,train_start,train_end,test_start,test_end,best_params_cont,performance_cont,best_params_thresh,performance_thresh
0,1992-12-25,1993-11-26,1993-12-03,1994-02-04,45.0,43.952308300541276,0.795,1.6493954777421524
1,1992-12-25,1994-02-04,1994-02-11,1994-04-15,30.0,20.48474202532664,0.795,1.6745793586551512
2,1992-12-25,1994-04-15,1994-04-22,1994-06-24,35.0,11.605564436879586,0.795,1.0062020991221208
3,1992-12-25,1994-06-24,1994-07-01,1994-09-02,45.0,3.7301619180976973,0.795,0.5717076542401961
4,1992-12-25,1994-09-02,1994-09-09,1994-11-11,100.0,18.22028212346212,0.795,0.7140078238175857
5,1992-12-25,1994-11-11,1994-11-18,1995-01-20,70.0,4.156365972074397,0.795,0.3234729660813621
6,1993-02-26,1995-01-20,1995-01-27,1995-03-31,70.0,1.538335548117631,0.795,0.7347394704615223
7,1993-05-07,1995-03-31,1995-04-07,1995-06-09,90.0,4.696155138724942,0.795,0.9114303492639979
8,1993-07-16,1995-06-09,1995-06-16,1995-08-18,0.1,1.9794218667176118,0.795,0.0
9,1993-09-24,1995-08-18,1995-08-25,1995-10-27,0.1,2.8265636677401416,0.795,0.0
10,1993-12-03,1995-10-27,1995-11-03,1996-01-05,0.1,3.152444997902649,0.795,1.6069125830767101
11,1994-02-11,1996-01-05,1996-01-12,1996-03-15,0.1,2.7572927615031326,0.795,2.7645909771638544
12,1994-04-22,1996-03-15,1996-03-22,1996-05-24,0.1,2.780241590089699,0.795,2.782806873137784
13,1994-07-01,1996-05-24,1996-05-31,1996-08-02,70.0,6.1150579656028885,0.795,2.256344142121437
14,1994-09-09,1996-08-02,1996-08-09,1996-10-11,40.0,5.395142759493702,0.795,1.540972412261615
15,1994-11-18,1996-10-11,1996-10-18,1996-12-20,90.0,11.641021798573531,0.795,2.141910295219041
16,1995-01-27,1996-12-20,1996-12-27,1997-02-28,50.0,16.569008667636318,0.795,2.096359585604903
17,1995-04-07,1997-02-28,1997-03-07,1997-05-09,40.0,10.157437024393257,0.795,1.6337011023877737
18,1995-06-16,1997-05-09,1997-05-16,1997-07-18,25.0,9.066528823110596,0.795,2.2665158373019985
19,1995-08-25,1997-07-18,1997-07-25,1997-09-26,45.0,60.11220516944526,0.795,2.9586733315412417
20,1995-11-03,1997-09-26,1997-10-03,1997-12-05,100.0,74.48077961742818,0.795,2.9140165207635387
21,1996-01-12,1997-12-05,1997-12-12,1998-02-13,70.0,88.79438509894553,0.795,2.3050160259902466
22,1996-03-22,1998-02-13,1998-02-20,1998-04-24,70.0,27.013224651563604,0.795,3.263591053218145
23,1996-05-31,1998-04-24,1998-05-01,1998-07-03,50.0,16.27545759190409,0.795,2.5775013046861637
24,1996-08-09,1998-07-03,1998-07-10,1998-09-11,0.1,1.371812091281327,0.795,1.3067793802478342
25,1996-10-18,1998-09-11,1998-09-18,1998-11-20,100.0,-0.003108684945900754,0.795,0.06492278996698271
26,1996-12-27,1998-11-20,1998-11-27,1999-01-29,0.1,1.050050852639026,0.8,0.6395051367236784
27,1997-03-07,1999-01-29,1999-02-05,1999-04-09,0.1,0.2774595683860935,0.795,0.0
28,1997-05-16,1999-04-09,1999-04-16,1999-06-18,100.0,1.1655407699909097,0.8,1.0427667683923108
29,1997-07-25,1999-06-18,1999-06-25,1999-08-27,0.1,2.956169008230619,0.795,2.9571162709303223
30,1997-10-03,1999-08-27,1999-09-03,1999-11-05,0.1,2.391603263670754,0.8049999999999999,2.3930883978710575
31,1997-12-12,1999-11-05,1999-11-12,2000-01-14,100.0,1.6352205438673029,0.795,1.5919788772039056
32,1998-02-20,2000-01-14,2000-01-21,2000-03-24,0.1,1.9721836322043147,0.795,1.339665794917322
33,1998-05-01,2000-03-24,2000-03-31,2000-06-02,0.1,1.9125681176425249,0.795,0.0
34,1998-07-10,2000-06-02,2000-06-09,2000-08-11,0.1,2.6251460444606924,0.8025,1.1670133595828762
35,1998-09-18,2000-08-11,2000-08-18,2000-10-20,100.0,5.69147141876695,0.795,3.425845861219023
36,1998-11-27,2000-10-20,2000-10-27,2000-12-29,100.0,2.238530832696063,0.795,2.1780541950918173
37,1999-02-05,2000-12-29,2001-01-05,2001-03-09,0.1,1.8056313936665989,0.815,0.4940876821376826
38,1999-04-16,2001-03-09,2001-03-16,2001-05-18,0.1,1.075662783139266,0.795,0.23606358544381853
39,1999-06-25,2001-05-18,2001-05-25,2001-07-27,0.1,1.3679712834682538,0.815,1.1994390903171666
40,1999-09-03,2001-07-27,2001-08-03,2001-10-05,0.1,0.6264365362601485,0.795,0.36191455343098294
41,1999-11-12,2001-10-05,2001-10-12,2001-12-14,100.0,0.30596836183574955,0.795,0.23000301379316235
42,2000-01-21,2001-12-14,2001-12-21,2002-02-22,90.0,3.3648368245281883,0.795,0.7881055759399104
43,2000-03-31,2002-02-22,2002-03-01,2002-05-03,0.1,1.1104018151656616,0.795,0.7421420358748037
44,2000-06-09,2002-05-03,2002-05-10,2002-07-12,90.0,2.1266347909040104,0.7975,0.6075871327317632
45,2000-08-18,2002-07-12,2002-07-19,2002-09-20,0.1,0.3729088882905747,0.795,-0.03772972138938053
46,2000-10-27,2002-09-20,2002-09-27,2002-11-29,100.0,-0.11303901485267451,0.795,0.0
47,2001-01-05,2002-11-29,2002-12-06,2003-02-07,90.0,0.035187502472694074,0.795,-0.2580398818692754
48,2001-03-16,2003-02-07,2003-02-14,2003-04-18,45.0,22.959820228460742,0.795,-1.5159002932724381
49,2001-05-25,2003-04-18,2003-04-25,2003-06-27,40.0,23.30934286602773,0.795,0.31647704235854485
50,2001-08-03,2003-06-27,2003-07-04,2003-09-05,50.0,27.18635208864642,0.795,2.3620730219441
51,2001-10-12,2003-09-05,2003-09-12,2003-11-14,100.0,153.09922704388333,0.795,2.7980875336728213
52,2001-12-21,2003-11-14,2003-11-21,2004-01-23,40.0,21.82889667363763,0.795,3.439823503460387
53,2002-03-01,2004-01-23,2004-01-30,2004-04-02,35.0,28.18681766323971,0.795,4.164935864092507
54,2002-05-10,2004-04-02,2004-04-09,2004-06-11,35.0,148.53763429760906,0.795,2.702175215195681
55,2002-07-19,2004-06-11,2004-06-18,2004-08-20,25.0,10.01464406235374,0.795,1.995312080147381
56,2002-09-27,2004-08-20,2004-08-27,2004-10-29,0.1,1.286188690470095,0.795,1.0175852702502877
57,2002-12-06,2004-10-29,2004-11-05,2005-01-07,70.0,2.6085446449073375,0.795,1.2692228436924575
58,2003-02-14,2005-01-07,2005-01-14,2005-03-18,100.0,4.192622904860092,0.795,1.3595550951505655
59,2003-04-25,2005-03-18,2005-03-25,2005-05-27,0.1,1.5113785076911612,0.795,1.2183823669508205
60,2003-07-04,2005-05-27,2005-06-03,2005-08-05,90.0,13.415443606527344,0.795,1.9175946119897094
61,2003-09-12,2005-08-05,2005-08-12,2005-10-14,80.0,57.49197723682645,0.795,1.9349314294874604
62,2003-11-21,2005-10-14,2005-10-21,2005-12-23,100.0,1.1720605561762538,0.795,0.8680482280350319
63,2004-01-30,2005-12-23,2005-12-30,2006-03-03,80.0,26.766723116825162,0.795,1.4442733287247187
64,2004-04-09,2006-03-03,2006-03-10,2006-05-12,80.0,20.839005771123002,0.795,2.1147725913107562
65,2004-06-18,2006-05-12,2006-05-19,2006-07-21,70.0,2.2995732415464833,0.795,1.2709443908723301
66,2004-08-27,2006-07-21,2006-07-28,2006-09-29,100.0,1.8360173143933847,0.795,1.0422160487624468
67,2004-11-05,2006-09-29,2006-10-06,2006-12-08,80.0,17.30498836115069,0.795,1.2273090175544699
68,2005-01-14,2006-12-08,2006-12-15,2007-02-16,100.0,64.27162035096772,0.795,1.2610680893208643
69,2005-03-25,2007-02-16,2007-02-23,2007-04-27,90.0,3.7790285543943365,0.795,1.157224270159959
70,2005-06-03,2007-04-27,2007-05-04,2007-07-06,100.0,3.0409911805552476,0.795,2.125667820960964
71,2005-08-12,2007-07-06,2007-07-13,2007-09-14,0.1,1.755754017031156,0.795,0.879311529253379
72,2005-10-21,2007-09-14,2007-09-21,2007-11-23,0.1,1.0184381517428056,0.815,0.9119227295180397
73,2005-12-30,2007-11-23,2007-11-30,2008-02-01,0.1,0.2887177622345641,0.795,0.0
74,2006-03-10,2008-02-01,2008-02-08,2008-04-11,100.0,-0.24009002672899765,0.795,0.0013394861004016084
75,2006-05-19,2008-04-11,2008-04-18,2008-06-20,100.0,-0.18725816818376678,0.795,0.0
76,2006-07-28,2008-06-20,2008-06-27,2008-08-29,100.0,-0.06521613428376814,0.795,0.0
77,2006-10-06,2008-08-29,2008-09-05,2008-11-07,100.0,-0.48330160510484255,0.795,-0.9237118324629948
78,2006-12-15,2008-11-07,2008-11-14,2009-01-16,100.0,-0.6407011297086905,0.795,-0.30171267318394734
79,2007-02-23,2009-01-16,2009-01-23,2009-03-27,100.0,-0.9339338148186062,0.795,-1.8891711503906445
80,2007-05-04,2009-03-27,2009-04-03,2009-06-05,100.0,-0.8399260355254514,0.795,-0.9352914836109989
81,2007-07-13,2009-06-05,2009-06-12,2009-08-14,100.0,0.9074228493642601,0.795,-0.8828464232556901
82,2007-09-21,2009-08-14,2009-08-21,2009-10-23,0.1,2.986714213069189,0.795,1.9386153305645895
83,2007-11-30,2009-10-23,2009-10-30,2010-01-01,80.0,10.475513016326698,0.8075,3.4929730821228797
84,2008-02-08,2010-01-01,2010-01-08,2010-03-12,45.0,40.3751471471459,0.795,5.013230255080177
85,2008-04-18,2010-03-12,2010-03-19,2010-05-21,40.0,16.97378593374399,0.795,3.793647333020545
86,2008-06-27,2010-05-21,2010-05-28,2010-07-30,30.0,35.54799051322024,0.795,2.654023056367181
87,2008-09-05,2010-07-30,2010-08-06,2010-10-08,45.0,39.77692527823514,0.795,1.5025630255136964
88,2008-11-14,2010-10-08,2010-10-15,2010-12-17,35.0,23.640586359251284,0.795,1.907331203273257
89,2009-01-23,2010-12-17,2010-12-24,2011-02-25,40.0,16.056110340547335,0.795,2.3780407673853747
90,2009-04-03,2011-02-25,2011-03-04,2011-05-06,80.0,16.307282981397908,0.795,2.3339379804240927
91,2009-06-12,2011-05-06,2011-05-13,2011-07-15,70.0,14.066494084128323,0.795,2.949660725985149
92,2009-08-21,2011-07-15,2011-07-22,2011-09-23,70.0,8.806106986163188,0.795,1.9233731923588175
93,2009-10-30,2011-09-23,2011-09-30,2011-12-02,100.0,0.40096078088551945,0.795,0.21175715968434763
94,2010-01-08,2011-12-02,2011-12-09,2012-02-10,60.0,0.038776658319017276,0.795,0.0901877322468278
95,2010-03-19,2012-02-10,2012-02-17,2012-04-20,0.1,0.662246863805763,0.795,0.3740118749918375
96,2010-05-28,2012-04-20,2012-04-27,2012-06-29,0.1,0.5487705504084176,0.795,0.0
97,2010-08-06,2012-06-29,2012-07-06,2012-09-07,0.1,1.9753707499295252,0.795,0.0
98,2010-10-15,2012-09-07,2012-09-14,2012-11-16,0.1,1.7635762978194847,0.795,0.0
99,2010-12-24,2012-11-16,2012-11-23,2013-01-25,0.1,0.9439393531683417,0.795,0.0
100,2011-03-04,2013-01-25,2013-02-01,2013-04-05,0.1,1.4881002169610638,0.795,1.488754793812116
101,2011-05-13,2013-04-05,2013-04-12,2013-06-14,90.0,14.22548903316926,0.795,2.51494855361815
102,2011-07-22,2013-06-14,2013-06-21,2013-08-23,90.0,46.96339342852539,0.795,2.4197548939842894
103,2011-09-30,2013-08-23,2013-08-30,2013-11-01,100.0,33.54400013007619,0.795,2.7853289548902476
104,2011-12-09,2013-11-01,2013-11-08,2014-01-10,90.0,16.448682454904816,0.795,2.7313233398258636
105,2012-02-17,2014-01-10,2014-01-17,2014-03-21,100.0,2.609455049790681,0.795,2.0397003692113995
106,2012-04-27,2014-03-21,2014-03-28,2014-05-30,80.0,5.1759529698139835,0.795,1.6068836963854312
107,2012-07-06,2014-05-30,2014-06-06,2014-08-08,80.0,13.171957529134506,0.795,1.729299383614834
108,2012-09-14,2014-08-08,2014-08-15,2014-10-17,100.0,5.891171518355463,0.795,1.256624705040309
109,2012-11-23,2014-10-17,2014-10-24,2014-12-26,100.0,1.241107212642621,0.795,0.61092737575181
110,2013-02-01,2014-12-26,2015-01-02,2015-03-06,0.1,0.8429441638013723,0.795,0.0
111,2013-04-12,2015-03-06,2015-03-13,2015-05-15,0.1,1.3579862352960197,0.795,0.0
112,2013-06-21,2015-05-15,2015-05-22,2015-07-24,0.1,1.1567640198460851,0.795,0.0
113,2013-08-30,2015-07-24,2015-07-31,2015-10-02,0.1,0.9124992508895112,0.795,0.16757384223170002
114,2013-11-08,2015-10-02,2015-10-09,2015-12-11,100.0,0.2707640247807064,0.795,0.20846902388453253
115,2014-01-17,2015-12-11,2015-12-18,2016-02-19,100.0,-0.082135531463827,0.795,-0.18810789975441583
116,2014-03-28,2016-02-19,2016-02-26,2016-04-29,100.0,-0.5948619459999941,0.795,-0.4957285194032485
117,2014-06-06,2016-04-29,2016-05-06,2016-07-08,80.0,1.3426419674299475,0.795,-0.006478435776837058
118,2014-08-15,2016-07-08,2016-07-15,2016-09-16,60.0,12.860623929958821,0.795,1.0466807376093072
119,2014-10-24,2016-09-16,2016-09-23,2016-11-25,35.0,4.18934594604593,0.795,1.0336059487134
120,2015-01-02,2016-11-25,2016-12-02,2017-02-03,90.0,26.160740649453324,0.795,2.5612460648351982
121,2015-03-13,2017-02-03,2017-02-10,2017-04-14,40.0,44.27893342659362,0.795,2.1211784720380495
122,2015-05-22,2017-04-14,2017-04-21,2017-06-23,70.0,57.77671987690901,0.795,1.7967265911504144
123,2015-07-31,2017-06-23,2017-06-30,2017-09-01,0.1,1.6141295895937788,0.795,1.6150982341583588
124,2015-10-09,2017-09-01,2017-09-08,2017-11-10,60.0,4.338263420159462,0.795,0.9610896530868623
125,2015-12-18,2017-11-10,2017-11-17,2018-01-19,100.0,2.0773022789832076,0.795,1.4265035353589488
126,2016-02-26,2018-01-19,2018-01-26,2018-03-30,90.0,23.284372415173046,0.795,1.633873906180436
127,2016-05-06,2018-03-30,2018-04-06,2018-06-08,100.0,2.987643332041015,0.795,1.4056411616784328
128,2016-07-15,2018-06-08,2018-06-15,2018-08-17,0.1,1.847572216924969,0.795,1.8482008534847698
129,2016-09-23,2018-08-17,2018-08-24,2018-10-26,80.0,5.312491540100662,0.795,1.5843585874360513
130,2016-12-02,2018-10-26,2018-11-02,2019-01-04,100.0,0.3004999395328603,0.795,0.23816788028718835
131,2017-02-10,2019-01-04,2019-01-11,2019-03-15,100.0,0.30820783683959,0.795,0.03899239740050807
132,2017-04-21,2019-03-15,2019-03-22,2019-05-24,90.0,1.140721116302643,0.795,0.5110310092778378
133,2017-06-30,2019-05-24,2019-05-31,2019-08-02,100.0,0.022089586176618506,0.795,0.08252737487733648
134,2017-09-08,2019-08-02,2019-08-09,2019-10-11,0.1,0.34347294836043774,0.795,0.10409676246958213
135,2017-11-17,2019-10-11,2019-10-18,2019-12-20,100.0,2.725570300562995,0.8025,1.563918786305706
136,2018-01-26,2019-12-20,2019-12-27,2020-02-28,100.0,7.172744661940392,0.795,1.33251647326138
137,2018-04-06,2020-02-28,2020-03-06,2020-05-08,100.0,-0.2268190067185627,0.795,0.014010832815808484
138,2018-06-15,2020-05-08,2020-05-15,2020-07-17,0.1,0.17765293861603898,0.795,0.08985099452813665
139,2018-08-24,2020-07-17,2020-07-24,2020-09-25,0.1,1.4163795089995155,0.795,0.0
140,2018-11-02,2020-09-25,2020-10-02,2020-12-04,0.1,1.2939285561556446,0.795,0.1214936890045349
